ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:NVDA251128P00275000,NVDA,2025-11-28,19,275.0,P,-0.8947537293419409,0.003703348485145361,-0.23224643766638436,0.0891348848706214,,0,85.45,88.3,159,159,,,188.125,190.2
O:NVDA251128P00280000,NVDA,2025-11-28,19,280.0,P,-0.8944094581814792,0.0035457281330935095,-0.24403116247560744,0.08982708017477192,,0,90.65,93.3,164,164,,,188.025,190.2
O:NVDA251128P00285000,NVDA,2025-11-28,19,285.0,P,-0.8968741525690429,0.003376422484705857,-0.2485276195603193,0.0905453433096285,,0,95.65,98.3,164,164,,,188.025,190.2
O:NVDA251205C00155000,NVDA,2025-12-05,26,155.0,C,0.9999856515080239,-3.731713933691743e-11,-0.016492525771742882,-1.2482010671940157e-05,,106,34.95,35.55,16,42,33.6,80,190.25,190.2
O:NVDA251205C00165000,NVDA,2025-12-05,26,165.0,C,0.9063061766173705,0.007688984778626118,-0.08715434877528987,0.08037364938269682,,93,26.45,26.9,4,104,26.4,109,191.675,190.2
O:NVDA251205C00170000,NVDA,2025-12-05,26,170.0,C,0.8705377385897239,0.010413354934380026,-0.1003468566577439,0.12275480869441101,,139,21.35,22.8,1,18,22.54,315,192.075,190.2
O:NVDA251205C00175000,NVDA,2025-12-05,26,175.0,C,0.7728014814601907,0.012724074021947696,-0.15598752447150277,0.16478871717271243,,190,19,19.15,2,5,18.85,323,194.075,190.2
O:NVDA251205C00180000,NVDA,2025-12-05,26,180.0,C,0.7061716709118364,0.015283960957376283,-0.16722088005227076,0.16779917087057294,,1630,14.6,15.85,9,10,15.75,2729,195.225,190.2
O:NVDA251205C00185000,NVDA,2025-12-05,26,185.0,C,0.6156593864272101,0.015110647502382524,-0.20177656552354267,0.19556021913904612,,1297,12.75,13.65,10,32,12.83,4616,198.2,190.2
O:NVDA251205C00190000,NVDA,2025-12-05,26,190.0,C,0.5374589701654321,0.016221073871144995,-0.2078878259563606,0.19902075261970334,,4762,10.25,10.3,8,5,10.25,3558,200.275,190.2
O:NVDA251205C00195000,NVDA,2025-12-05,26,195.0,C,0.4585081525427941,0.016110751064858694,-0.20120385455215858,0.2024658164453263,,3478,8.05,8.15,5,10,8.05,3709,203.1,190.2
O:NVDA251205C00200000,NVDA,2025-12-05,26,200.0,C,0.38390593824944447,0.01542974747567595,-0.19922386478542067,0.1800885099148046,,4391,6.25,6.35,15,15,6.3,11486,206.3,190.2
O:NVDA251205C00205000,NVDA,2025-12-05,26,205.0,C,0.31579208270302034,0.014250223556301286,-0.18058954806345762,0.18305470704022322,,3735,4.8,4.9,82,29,4.8,2218,209.85,190.2
O:NVDA251205C00210000,NVDA,2025-12-05,26,210.0,C,0.25597618416678686,0.012791951795887718,-0.1693956640560561,0.14210936438761126,,3928,3.65,3.75,156,133,3.7,18861,213.7,190.2
O:NVDA251205C00215000,NVDA,2025-12-05,26,215.0,C,0.20488607906104594,0.011175937661451914,-0.14553029180319704,0.1443350962020653,,2403,2.78,2.83,10,13,2.78,3417,217.805,190.2
O:NVDA251205C00220000,NVDA,2025-12-05,26,220.0,C,0.16284767550920146,0.009547252865934329,-0.129764525751851,0.1463635001897981,,4319,2.12,2.15,1,48,2.11,2254,222.135,190.2
O:NVDA251205C00225000,NVDA,2025-12-05,26,225.0,C,0.12914122860425215,0.008060136733867785,-0.11076163054150129,0.09896483091803215,,2355,1.61,1.64,8,21,1.61,981,226.625,190.2
O:NVDA251205C00230000,NVDA,2025-12-05,26,230.0,C,0.10166056637280643,0.006679324734765489,-0.0942107537072035,0.10029439528158479,,6373,1.22,1.26,39,101,1.23,617,231.24,190.2
O:NVDA251205C00235000,NVDA,2025-12-05,26,235.0,C,0.08051357073719874,0.005527028361746025,-0.08280826016272796,0.05875953064319375,,1358,0.94,0.97,43,75,0.92,108,235.955,190.2
O:NVDA251205C00240000,NVDA,2025-12-05,26,240.0,C,0.06418967107702338,0.0045587506928547825,-0.06868167762996485,0.05952912803841855,,2987,0.73,0.76,64,71,0.7,256,240.745,190.2
O:NVDA251205C00245000,NVDA,2025-12-05,26,245.0,C,0.05147323639510758,0.003744093670080527,-0.05859617705262385,0.06022610275266078,,3061,0.58,0.6,66,161,0.56,179,245.59,190.2
O:NVDA251205C00250000,NVDA,2025-12-05,26,250.0,C,0.04149722534903204,0.003085091542814889,-0.051081865273892565,0.06086847618993178,,3146,0.46,0.48,84,83,0.45,304,250.47,190.2
O:NVDA251205C00255000,NVDA,2025-12-05,26,255.0,C,0.03393368208834038,0.0025691976445800825,-0.044082253040802113,0.03076711173001107,,617,0.37,0.39,80,80,0.38,67,255.38,190.2
O:NVDA251205C00260000,NVDA,2025-12-05,26,260.0,C,0.028183851372196315,0.0021505101753505136,-0.03799498645036376,0.031099703751292652,,1967,0.31,0.32,107,125,0.29,122,260.315,190.2
O:NVDA251205C00265000,NVDA,2025-12-05,26,265.0,C,0.023303007322289595,0.0017920725449017216,-0.03291001324363519,0.03141558562681561,,216,0.25,0.27,205,204,0.26,38,265.26,190.2
O:NVDA251205C00270000,NVDA,2025-12-05,26,270.0,C,0.019664222890865647,0.0015156413224794993,-0.029328376366204473,0.031708176100983324,,229,0.21,0.23,142,153,0.21,161,270.22,190.2
O:NVDA251205C00275000,NVDA,2025-12-05,26,275.0,C,0.016907901774726005,0.001302217929559218,-0.0267487121084243,0.03198458090942297,,582,0.18,0.2,152,192,0.19,9,275.19,190.2
O:NVDA251205C00280000,NVDA,2025-12-05,26,280.0,C,0.014297146634353457,0.0011095404596325694,-0.02354763710273785,0.013836864108732807,,551,0.15,0.17,55,92,0.18,56,280.16,190.2
O:NVDA251205C00285000,NVDA,2025-12-05,26,285.0,C,0.01172238238995146,0.0009220663703812724,-0.019699133774679016,0.013977890152250028,,748,0.12,0.14,147,146,0.14,11,285.13,190.2
O:NVDA251205P00100000,NVDA,2025-12-05,26,100.0,P,-0.004979871008777129,0.0002805810718410335,-0.014028129917364266,0.007743502740801549,,194,0.08,0.1,39,79,0.11,3175,99.91,190.2
O:NVDA251205P00105000,NVDA,2025-12-05,26,105.0,P,-0.006284504903240745,0.0003631953232148092,-0.016558647846341038,0.007938754045575003,,4793,0.1,0.12,10,250,0.13,34,104.89,190.2
O:NVDA251205P00110000,NVDA,2025-12-05,26,110.0,P,-0.007472562134266831,0.0004490408772170815,-0.018427208805764837,0.00812844235886052,,4017,0.11,0.14,85,227,0.14,22,109.875,190.2
O:NVDA251205P00115000,NVDA,2025-12-05,26,115.0,P,-0.009487202986217616,0.0005804544212506197,-0.02173963377883107,0.019403503308678464,,1258,0.14,0.17,156,427,0.15,245,114.845,190.2
O:NVDA251205P00120000,NVDA,2025-12-05,26,120.0,P,-0.011729432715362018,0.0007379682127226093,-0.024330152715966266,0.019815157011846687,,643,0.17,0.2,11,288,0.18,397,119.815,190.2
O:NVDA251205P00125000,NVDA,2025-12-05,26,125.0,P,-0.015004542658995703,0.0009631120182674133,-0.02842087945488356,0.02022611618756053,,116,0.21,0.25,8,363,0.25,86,124.77,190.2
O:NVDA251205P00130000,NVDA,2025-12-05,26,130.0,P,-0.019632053645399487,0.0012744775036232037,-0.034514175812305654,0.020644751767181235,,686,0.28,0.31,11,299,0.31,188,129.705,190.2
O:NVDA251205P00135000,NVDA,2025-12-05,26,135.0,P,-0.02586255346835599,0.0016816966389973306,-0.04212417514622591,0.042123764794488004,,251,0.37,0.4,137,388,0.39,331,134.615,190.2
O:NVDA251205P00140000,NVDA,2025-12-05,26,140.0,P,-0.034729702476103054,0.0022422390234166003,-0.05038398624767863,0.04291907318738447,,798,0.5,0.53,7,155,0.56,1264,139.485,190.2
O:NVDA251205P00145000,NVDA,2025-12-05,26,145.0,P,-0.047316549948647625,0.0030022095413543824,-0.06305093284988017,0.04375727250544521,,503,0.69,0.72,33,148,0.73,358,144.295,190.2
O:NVDA251205P00150000,NVDA,2025-12-05,26,150.0,P,-0.0650587026288549,0.003972343957024651,-0.07874712718172254,0.07702307324111864,,2031,0.98,1.01,32,63,1.02,1149,149.005,190.2
O:NVDA251205P00155000,NVDA,2025-12-05,26,155.0,P,-0.08940360464257077,0.005200072478741217,-0.09687658363955011,0.07847600977917135,,3193,1.39,1.43,7,100,1.41,461,153.59,190.2
O:NVDA251205P00160000,NVDA,2025-12-05,26,160.0,P,-0.12106999577924692,0.006607087430579004,-0.12044282333207859,0.11993911112006568,,3488,1.98,2.02,43,5,2,1358,158,190.2
O:NVDA251205P00165000,NVDA,2025-12-05,26,165.0,P,-0.1612644748391408,0.008161717238982404,-0.14110278329420858,0.12211719419564951,,1351,2.77,2.84,10,22,2.87,751,162.195,190.2
O:NVDA251205P00170000,NVDA,2025-12-05,26,170.0,P,-0.2089070097835843,0.009737335368513194,-0.16721563341411752,0.16262463948830572,,1957,3.8,3.9,117,123,3.9,1539,166.15,190.2
O:NVDA251205P00175000,NVDA,2025-12-05,26,175.0,P,-0.2646791976882039,0.011213989514083521,-0.18339073683925253,0.16548131797269552,,2183,5.15,5.25,11,24,5.5,782,169.8,190.2
O:NVDA251205P00180000,NVDA,2025-12-05,26,180.0,P,-0.3267795864718165,0.012452620746708649,-0.20622850665791603,0.19243997228181292,,6139,6.85,6.95,18,46,6.93,4297,173.1,190.2
O:NVDA251205P00185000,NVDA,2025-12-05,26,185.0,P,-0.39309961166642976,0.013333413920675975,-0.2116973738526702,0.19568149792151968,,2190,8.9,9,11,16,8.95,1773,176.05,190.2
O:NVDA251205P00190000,NVDA,2025-12-05,26,190.0,P,-0.4614949226870253,0.013815814873419176,-0.22463189351896523,0.19890925196371473,,3384,11.3,11.45,30,25,11.82,500,178.625,190.2
O:NVDA251205P00195000,NVDA,2025-12-05,26,195.0,P,-0.5284259360520678,0.013767616352398085,-0.2180896010863514,0.20202203550920128,,3194,14.15,14.3,5,6,14.3,208,180.775,190.2
O:NVDA251205P00200000,NVDA,2025-12-05,26,200.0,P,-0.5923990261726446,0.013340156343187814,-0.2176435385941598,0.20438325947140634,,2473,17.35,17.5,6,4,17.41,577,182.575,190.2
O:NVDA251205P00205000,NVDA,2025-12-05,26,205.0,P,-0.6497876656002436,0.012584989399819642,-0.20647077142872167,0.18183441297130915,,980,20.85,21.1,3,1,23.77,136,184.025,190.2
O:NVDA251205P00210000,NVDA,2025-12-05,26,210.0,P,-0.6997103731329185,0.011560602306162675,-0.19658599452057784,0.18364535537077573,,1063,24.8,24.95,10,12,25.1,53,185.125,190.2
O:NVDA251205P00215000,NVDA,2025-12-05,26,215.0,P,-0.7436691039394043,0.010531171980575151,-0.19031404749208555,0.1614810233494455,,313,28.75,29.15,2,27,30.13,6,186.05,190.2
O:NVDA251205P00220000,NVDA,2025-12-05,26,220.0,P,-0.776412651031371,0.009455204981496088,-0.17698961960695214,0.1438105763383062,,222,31.85,34.85,108,126,34.25,20,186.65,190.2
O:NVDA251205P00225000,NVDA,2025-12-05,26,225.0,P,-0.8031567980305754,0.008457211937251335,-0.1689740113476371,0.14528611883779544,,176,37.7,38.1,10,16,35.07,1,187.1,190.2
O:NVDA251205P00230000,NVDA,2025-12-05,26,230.0,P,-0.8201344798278716,0.0075796160790914235,-0.16983317073991203,0.1453352064232878,,379,41.3,44.1,1,100,44.2,36,187.3,190.2
O:NVDA251205P00235000,NVDA,2025-12-05,26,235.0,P,-0.8461393349142116,0.006823405109917077,-0.15811810886915081,0.13690394670010167,,205,46.7,47.65,57,29,51.2,15,187.825,190.2
O:NVDA251205P00240000,NVDA,2025-12-05,26,240.0,P,-0.8563559139898517,0.0062020387782544106,-0.15675282685606634,0.09952808643802635,,27,51.75,52.4,5,6,38.25,1,187.925,190.2
O:NVDA251205P00245000,NVDA,2025-12-05,26,245.0,P,-0.8856853166483986,0.005495431927878949,-0.12592511025529032,0.09949426871208733,,2,55.55,57.3,4,7,49.38,4,188.575,190.2
O:NVDA251205P00250000,NVDA,2025-12-05,26,250.0,P,-0.8758112674811488,0.005198703599332026,-0.15055302694197403,0.10040577192410398,,3,61.45,62.2,101,5,41.51,3,188.175,190.2
O:NVDA251205P00255000,NVDA,2025-12-05,26,255.0,P,-0.8811176416545984,0.004817244353511714,-0.15256334832630636,0.10106826638196026,,0,66.4,67.2,101,101,47.51,1,188.2,190.2
O:NVDA251205P00260000,NVDA,2025-12-05,26,260.0,P,-0.9008334477706862,0.004319500847295339,-0.1317396211338477,0.10052632933549938,,0,70.2,72.5,100,100,52,30,188.65,190.2
O:NVDA251205P00265000,NVDA,2025-12-05,26,265.0,P,-0.8838184371121223,0.004262494045866869,-0.16716501790117314,0.1027464000656448,,0,75.6,78.3,101,101,63.57,2,188.05,190.2
O:NVDA251205P00270000,NVDA,2025-12-05,26,270.0,P,-0.891768288650308,0.0039720730425765564,-0.16248375535324366,0.1032438311199297,,0,80.3,83.3,101,101,,,188.2,190.2
O:NVDA251205P00275000,NVDA,2025-12-05,26,275.0,P,-0.8946490422633293,0.0037564050246190416,-0.16573432589131312,0.10369251724331266,,0,85.3,88.3,101,101,,,188.2,190.2
O:NVDA251205P00280000,NVDA,2025-12-05,26,280.0,P,-0.8972732541568383,0.0035649988836532432,-0.16894997369054884,0.10413284629167283,,0,90.3,93.3,101,101,,,188.2,190.2
O:NVDA251205P00285000,NVDA,2025-12-05,26,285.0,P,-0.8952510065339431,0.0034389670920358375,-0.18023095468992217,0.10528501104785694,,0,95.6,98.3,101,101,,,188.05,190.2
