ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,bid_size,ask_size,last_price,volume,break_even,underlying_price
O:TSLA251121C00600000,TSLA,2025-11-21,12,600.0,C,0.01641970886285675,0.0006264317393432706,-0.11504126952000131,0.04737221687782551,,10178,0.37,0.38,2,7,0.38,1699,600.375,432.03
O:TSLA251121C00605000,TSLA,2025-11-21,12,605.0,C,0.01494713109581591,0.0005737688796183675,-0.10829076479643701,0.04756429787213087,,653,0.33,0.35,53,53,0.33,352,605.34,432.03
O:TSLA251121C00610000,TSLA,2025-11-21,12,610.0,C,0.013668091577532345,0.0005271294023942452,-0.09990962927119101,0.020474993350391803,,1774,0.3,0.32,76,75,0.32,393,610.31,432.03
O:TSLA251121C00615000,TSLA,2025-11-21,12,615.0,C,0.012745553488158002,0.0004905425144033053,-0.09437758292512448,0.020560465625954892,,133,0.28,0.3,27,32,0.29,19,615.29,432.03
O:TSLA251121C00620000,TSLA,2025-11-21,12,620.0,C,0.011482788215536086,0.00044511334274384493,-0.08594546855363797,0.02065053473437084,,1831,0.25,0.27,60,35,0.26,193,620.26,432.03
O:TSLA251121C00625000,TSLA,2025-11-21,12,625.0,C,0.010585325359030997,0.0004104196831388692,-0.08041337408139998,0.020735412438529326,,569,0.23,0.25,60,106,0.28,98,625.24,432.03
O:TSLA251121C00630000,TSLA,2025-11-21,12,630.0,C,0.009701102997196556,0.00037672737359950185,-0.07488124126556474,0.020819975944035243,,1174,0.21,0.23,65,92,0.26,295,630.22,432.03
O:TSLA251121C00635000,TSLA,2025-11-21,12,635.0,C,0.009191262450323758,0.0003545353424592465,-0.07224901234990533,0.020899100478754536,,621,0.2,0.22,62,63,0.24,352,635.21,432.03
O:TSLA251121C00640000,TSLA,2025-11-21,12,640.0,C,0.008334389044089598,0.0003228968665866594,-0.06671677443143163,0.02098300307325811,,924,0.18,0.2,55,33,0.21,211,640.19,432.03
O:TSLA251121C00645000,TSLA,2025-11-21,12,645.0,C,0.00785152389573397,0.00030277246475678973,-0.06408436036567307,0.021061459262033372,,256,0.17,0.19,75,95,0.19,10,645.18,432.03
O:TSLA251121P00220000,TSLA,2025-11-21,12,220.0,P,-0.004967219578650174,0.00011735913889111467,-0.07342427176658552,0.011857900856311797,,7591,0.2,0.23,57,62,0.21,433,219.785,432.03
O:TSLA251121P00225000,TSLA,2025-11-21,12,225.0,P,-0.005315905726252141,0.0001280501402819081,-0.07607679789426894,0.01199564508412012,,4960,0.21,0.24,3,5,0.24,560,224.775,432.03
O:TSLA251121P00230000,TSLA,2025-11-21,12,230.0,P,-0.005968162378574015,0.00014484072308046706,-0.08307207724023713,0.012132240424202039,,5671,0.24,0.26,50,24,0.27,1136,229.75,432.03
O:TSLA251121P00235000,TSLA,2025-11-21,12,235.0,P,-0.006546723403670821,0.0001609165904422502,-0.08861852311585929,0.012267512101278697,,3429,0.26,0.28,10,14,0.28,12998,234.73,432.03
O:TSLA251121P00240000,TSLA,2025-11-21,12,240.0,P,-0.007146964167240479,0.00017806073467669392,-0.09416414280839858,0.01240161843739992,,6947,0.28,0.3,1,51,0.3,486,239.71,432.03
O:TSLA251121P00245000,TSLA,2025-11-21,12,245.0,P,-0.007769520126925265,0.00019633388446036064,-0.09970899169966749,0.012534542662328469,,3861,0.3,0.32,50,76,0.31,712,244.69,432.03
O:TSLA251121P00250000,TSLA,2025-11-21,12,250.0,P,-0.008512037842327834,0.00021753030569465873,-0.10670392799823189,0.012681766433850246,,17088,0.32,0.35,33,64,0.35,3528,249.665,432.03
O:TSLA251121P00255000,TSLA,2025-11-21,12,255.0,P,-0.00928518084902904,0.00024024941863832897,-0.11165567053643928,0.029855807151873383,,5053,0.35,0.37,44,39,0.38,1468,254.64,432.03
O:TSLA251121P00260000,TSLA,2025-11-21,12,260.0,P,-0.009997864356407081,0.0002631131043282638,-0.11514911070793918,0.030151201805249873,,5987,0.37,0.39,48,12,0.4,342,259.62,432.03
O:TSLA251121P00265000,TSLA,2025-11-21,12,265.0,P,-0.010955347873748338,0.0002918771591809105,-0.12083292065273843,0.03044383936899238,,3220,0.4,0.42,27,34,0.43,239,264.59,432.03
O:TSLA251121P00270000,TSLA,2025-11-21,12,270.0,P,-0.011858633010008935,0.00032125422446697434,-0.1254169269361847,0.030733250109614405,,14898,0.43,0.44,1,2,0.44,277,269.565,432.03
O:TSLA251121P00275000,TSLA,2025-11-21,12,275.0,P,-0.01291780683368703,0.00035535113455299495,-0.13109524025058877,0.031020163204895493,,3239,0.46,0.47,37,5,0.49,172,274.535,432.03
O:TSLA251121P00280000,TSLA,2025-11-21,12,280.0,P,-0.014141541252816307,0.0003946058024439432,-0.13786836110715037,0.03130489800905536,,6670,0.49,0.51,21,32,0.51,689,279.5,432.03
O:TSLA251121P00285000,TSLA,2025-11-21,12,285.0,P,-0.015318670667729259,0.0004352326781549531,-0.14354203667519932,0.03158663788388081,,3235,0.52,0.54,47,40,0.56,281,284.47,432.03
O:TSLA251121P00290000,TSLA,2025-11-21,12,290.0,P,-0.016559232978937757,0.00047958270176480945,-0.14921352130831936,0.03186585605495904,,4671,0.55,0.57,72,84,0.59,656,289.44,432.03
O:TSLA251121P00295000,TSLA,2025-11-21,12,295.0,P,-0.017980482471029343,0.0005302322892124417,-0.15598050044180073,0.03214342595867613,,5272,0.59,0.6,31,54,0.6,77,294.405,432.03
O:TSLA251121P00300000,TSLA,2025-11-21,12,300.0,P,-0.019476614360677148,0.0005854632874832572,-0.1627457713384074,0.03241912957385053,,13603,0.62,0.64,40,49,0.62,1757,299.37,432.03
O:TSLA251121P00305000,TSLA,2025-11-21,12,305.0,P,-0.021052195670229066,0.0006457256553268265,-0.16950958065188845,0.03269252457680847,,2688,0.65,0.68,57,79,0.69,242,304.335,432.03
O:TSLA251121P00310000,TSLA,2025-11-21,12,310.0,P,-0.022712203175770725,0.0007115233408610333,-0.17627253644287932,0.03296572474423383,,5300,0.69,0.71,16,5,0.72,303,309.3,432.03
O:TSLA251121P00315000,TSLA,2025-11-21,12,315.0,P,-0.024698891300222372,0.0007879457489794053,-0.18524372630504476,0.03349079649869277,,2401,0.74,0.75,18,24,0.77,241,314.255,432.03
O:TSLA251121P00320000,TSLA,2025-11-21,12,320.0,P,-0.02692640119930811,0.0008744148526739617,-0.190902513377947,0.06699311879672569,,6526,0.79,0.8,43,5,0.8,753,319.205,432.03
O:TSLA251121P00325000,TSLA,2025-11-21,12,325.0,P,-0.02956021052034752,0.0009757535186266753,-0.19773235008496698,0.06750972042022779,,5018,0.85,0.86,14,5,0.9,550,324.145,432.03
O:TSLA251121P00330000,TSLA,2025-11-21,12,330.0,P,-0.032636204288855886,0.0010941071803384922,-0.20616811837009025,0.06802456376586785,,4643,0.92,0.93,22,6,0.94,1014,329.075,432.03
O:TSLA251121P00335000,TSLA,2025-11-21,12,335.0,P,-0.03631240301209755,0.0012338896606913722,-0.21701556101757577,0.0685396597704111,,3548,1,1.02,24,8,1.03,699,333.99,432.03
O:TSLA251121P00340000,TSLA,2025-11-21,12,340.0,P,-0.040875013265671695,0.0014017319101447931,-0.23188547161583317,0.06905949815832796,,9601,1.11,1.13,23,12,1.12,930,338.88,432.03
O:TSLA251121P00345000,TSLA,2025-11-21,12,345.0,P,-0.04634397924135972,0.0015984527294085663,-0.2507797916075528,0.06958696399488186,,4103,1.24,1.27,24,31,1.29,593,343.745,432.03
O:TSLA251121P00350000,TSLA,2025-11-21,12,350.0,P,-0.052715007206204485,0.0018234673811232498,-0.27370222178834464,0.07012798087620184,,13363,1.4,1.43,26,5,1.42,4043,348.585,432.03
O:TSLA251121P00355000,TSLA,2025-11-21,12,355.0,P,-0.060336088453830754,0.0020810135268396262,-0.2999436936990186,0.12204403738432364,,3182,1.6,1.63,60,1,1.61,1338,353.385,432.03
O:TSLA251121P00360000,TSLA,2025-11-21,12,360.0,P,-0.06961074871259426,0.0023812686967613003,-0.3208377869047892,0.1229270568787766,,4833,1.85,1.88,42,5,1.86,1015,358.135,432.03
O:TSLA251121P00365000,TSLA,2025-11-21,12,365.0,P,-0.08079191167770487,0.0027319461381337,-0.34800709401105473,0.12382784202581174,,5318,2.15,2.19,35,32,2.17,916,362.83,432.03
O:TSLA251121P00370000,TSLA,2025-11-21,12,370.0,P,-0.09404450526909325,0.003131314023034322,-0.38259724964854297,0.12475670303999843,,16223,2.52,2.56,62,5,2.56,1689,367.46,432.03
O:TSLA251121P00375000,TSLA,2025-11-21,12,375.0,P,-0.11001613916617903,0.003574277532434054,-0.4291948621420689,0.12574364320539522,,5692,2.98,3.05,39,56,3.02,866,371.985,432.03
O:TSLA251121P00380000,TSLA,2025-11-21,12,380.0,P,-0.1275774420601795,0.004042250294737239,-0.46664287968078355,0.1899690131371243,,5999,3.5,3.6,182,29,3.55,1306,376.45,432.03
O:TSLA251121P00385000,TSLA,2025-11-21,12,385.0,P,-0.14919212483467445,0.00455637162605484,-0.5036252098492452,0.1913568076944202,,2448,4.2,4.3,31,33,4.2,666,380.75,432.03
O:TSLA251121P00390000,TSLA,2025-11-21,12,390.0,P,-0.17337585096760968,0.005101607023539704,-0.5485174470318165,0.1927929080898652,,7449,5,5.1,39,33,5,2958,384.95,432.03
O:TSLA251121P00395000,TSLA,2025-11-21,12,395.0,P,-0.2003720189459644,0.0056504861407331314,-0.6053363913905873,0.1944306129381787,,7009,5.95,6.05,29,35,6,1961,389,432.03
O:TSLA251121P00400000,TSLA,2025-11-21,12,400.0,P,-0.23044941369343241,0.0061742761649423,-0.643724438915283,0.2558738554459828,,20288,7.1,7.2,20,30,7.1,10752,392.85,432.03
O:TSLA251121P00405000,TSLA,2025-11-21,12,405.0,P,-0.263415925492823,0.006691768352401965,-0.6763962754581154,0.2577304740182117,,3185,8.4,8.5,46,14,8.44,959,396.55,432.03
O:TSLA251121P00410000,TSLA,2025-11-21,12,410.0,P,-0.29950050995773597,0.007154125077682474,-0.7230198269654506,0.25969678579163835,,8916,9.95,10.05,33,14,10,2534,400,432.03
O:TSLA251121P00412500,TSLA,2025-11-21,12,412.5,P,-0.3182771628350964,0.007351490100105336,-0.7519550713196393,0.2608068413869299,,1017,10.8,10.95,36,15,10.9,923,401.625,432.03
O:TSLA251121P00415000,TSLA,2025-11-21,12,415.0,P,-0.33725709551730537,0.00752875872496777,-0.7735833819817555,0.2988983929138272,,4241,11.75,11.85,11,3,11.7,1390,403.2,432.03
O:TSLA251121P00417500,TSLA,2025-11-21,12,417.5,P,-0.3565937204406301,0.0076856324082049,-0.7773740354397107,0.299955113514897,,943,12.7,12.85,28,24,12.82,663,404.725,432.03
O:TSLA251121P00420000,TSLA,2025-11-21,12,420.0,P,-0.37652322446817477,0.00781639710007486,-0.7844609048965209,0.301019175329217,,11793,13.75,13.9,20,14,13.79,7022,406.175,432.03
O:TSLA251121P00422500,TSLA,2025-11-21,12,422.5,P,-0.396738203618677,0.007928412955201847,-0.7937378922900432,0.3020883368462269,,1037,14.85,15,29,28,15.05,729,407.575,432.03
O:TSLA251121P00425000,TSLA,2025-11-21,12,425.0,P,-0.41709381029389264,0.00802091487834581,-0.8052393560928511,0.30315368521920183,,5363,16,16.15,34,18,16.1,3922,408.925,432.03
O:TSLA251121P00427500,TSLA,2025-11-21,12,427.5,P,-0.437451433213478,0.008082452689467319,-0.8200586105042432,0.3042198487243148,,1132,17.25,17.35,25,15,17.15,868,410.2,432.03
O:TSLA251121P00430000,TSLA,2025-11-21,12,430.0,P,-0.45761128654158867,0.008123299098641313,-0.8371000725637728,0.3052689755342137,,9107,18.5,18.65,33,13,18.6,4707,411.425,432.03
O:TSLA251121P00432500,TSLA,2025-11-21,12,432.5,P,-0.4775067335780897,0.008133067033281526,-0.8505827261230395,0.30630428160018847,,1295,19.85,20,31,12,20.25,963,412.575,432.03
O:TSLA251121P00435000,TSLA,2025-11-21,12,435.0,P,-0.4969835662301784,0.008088046048209592,-0.8445890601093579,0.3073221697639508,,5666,21.25,21.55,42,22,20.98,3805,413.6,432.03
O:TSLA251121P00437500,TSLA,2025-11-21,12,437.5,P,-0.5163912037599458,0.0080334045716797,-0.8397116342676815,0.30836191202553254,,1271,22.75,23.05,15,35,22.82,791,414.6,432.03
O:TSLA251121P00440000,TSLA,2025-11-21,12,440.0,P,-0.5356499063398823,0.007969425984449257,-0.8359326881174677,0.30939720053700215,,14874,24.25,24.6,29,42,24.2,1580,415.575,432.03
O:TSLA251121P00442500,TSLA,2025-11-21,12,442.5,P,-0.5550812917816405,0.007925604776709791,-0.8299749252716316,0.31037747067842547,,1132,25.8,26,41,3,25.54,196,416.6,432.03
O:TSLA251121P00445000,TSLA,2025-11-21,12,445.0,P,-0.5730467029603673,0.007789777800801895,-0.8349931743307986,0.31131220222549116,,3987,27.45,27.8,9,7,27.53,769,417.375,432.03
O:TSLA251121P00447500,TSLA,2025-11-21,12,447.5,P,-0.5909351482182141,0.007677144264707965,-0.8378061036140924,0.3121865293230094,,843,29.1,29.5,21,18,29.25,160,418.2,432.03
O:TSLA251121P00450000,TSLA,2025-11-21,12,450.0,P,-0.6079963859989896,0.007543726841991768,-0.8438334916943412,0.3126756521265397,,12228,30.85,31.25,12,21,30.9,850,418.95,432.03
O:TSLA251121P00452500,TSLA,2025-11-21,12,452.5,P,-0.6253698897481512,0.007438342012316032,-0.8355189439472605,0.2750414163998851,,723,32.6,32.85,21,8,32.7,94,419.775,432.03
O:TSLA251121P00455000,TSLA,2025-11-21,12,455.0,P,-0.6413116522216348,0.007283550792991815,-0.8178006683036775,0.2758764776975762,,2289,34.4,34.7,13,12,34.45,261,420.45,432.03
O:TSLA251121P00457500,TSLA,2025-11-21,12,457.5,P,-0.656743092678596,0.007115043406575193,-0.8028544493266636,0.2766856299462037,,552,36.25,36.6,11,15,36.15,69,421.075,432.03
O:TSLA251121P00460000,TSLA,2025-11-21,12,460.0,P,-0.6720697465052249,0.006948899992758844,-0.7879081693317699,0.27753456297119433,,3503,38.15,38.45,11,19,38.1,391,421.7,432.03
O:TSLA251121P00462500,TSLA,2025-11-21,12,462.5,P,-0.6852854028516893,0.006741409505946878,-0.7826948169575153,0.2782151847286022,,207,40.1,40.6,14,10,39.4,53,422.15,432.03
O:TSLA251121P00465000,TSLA,2025-11-21,12,465.0,P,-0.6990960238309302,0.00656036043802289,-0.7732954933779664,0.2787339492440655,,1657,42.1,42.55,13,8,41.9,224,422.675,432.03
O:TSLA251121P00467500,TSLA,2025-11-21,12,467.5,P,-0.7127102849797148,0.00638531557077727,-0.763875865700409,0.27955677877276436,,3050,44.1,44.5,4,4,42.82,78,423.2,432.03
O:TSLA251121P00470000,TSLA,2025-11-21,12,470.0,P,-0.7244635233160747,0.006191096357442581,-0.761349130416661,0.27996292204270945,,1139,46.15,46.65,2,7,46.27,197,423.6,432.03
O:TSLA251121P00472500,TSLA,2025-11-21,12,472.5,P,-0.7383540199958727,0.006037789842569885,-0.748923827783589,0.27944154617464934,,204,48.2,48.45,13,9,52.03,11,424.175,432.03
O:TSLA251121P00475000,TSLA,2025-11-21,12,475.0,P,-0.7497022577867145,0.005856515141702648,-0.7451045948421274,0.2612838502253036,,1143,50.3,50.55,4,3,50.7,79,424.575,432.03
O:TSLA251121P00477500,TSLA,2025-11-21,12,477.5,P,-0.7599326527197505,0.00567490487889721,-0.7268242748549811,0.21642741027467438,,111,52.45,52.7,2,1,52.65,10,424.925,432.03
O:TSLA251121P00480000,TSLA,2025-11-21,12,480.0,P,-0.7700786013193764,0.00549678323210087,-0.7083208017806529,0.2169670159002111,,747,54.6,54.85,5,5,54.4,32,425.275,432.03
O:TSLA251121P00482500,TSLA,2025-11-21,12,482.5,P,-0.7793558601811724,0.005316678489777311,-0.6937145305701151,0.2173095317289862,,32,56.3,57.55,13,11,51.2,1,425.575,432.03
O:TSLA251121P00485000,TSLA,2025-11-21,12,485.0,P,-0.7860626886018154,0.005129666790040686,-0.6909717498172525,0.21785557648112197,,291,58.75,59.8,12,9,54.18,25,425.725,432.03
O:TSLA251121P00487500,TSLA,2025-11-21,12,487.5,P,-0.799655419813107,0.004979311668860455,-0.6546965347664614,0.21842758266175252,,33,60.75,61.65,10,2,58.56,5,426.3,432.03
O:TSLA251121P00490000,TSLA,2025-11-21,12,490.0,P,-0.8064331781588929,0.004806663074286668,-0.6499884598173331,0.21873687708727957,,268,62.8,64.25,7,18,68.28,3,426.475,432.03
O:TSLA251121P00492500,TSLA,2025-11-21,12,492.5,P,-0.8152363150662637,0.004645726072620026,-0.6353415452103792,0.21912766505682946,,63,65.2,66.25,12,11,66.45,13,426.775,432.03
O:TSLA251121P00495000,TSLA,2025-11-21,12,495.0,P,-0.841456809455682,0.004482377155231344,-0.5489017941508788,0.21709172212913572,,230,65.55,68.5,43,6,72.15,2,427.975,432.03
O:TSLA251121P00497500,TSLA,2025-11-21,12,497.5,P,-0.8321145019379778,0.004336017727716297,-0.6077201422192412,0.21914868967940876,,17,69.55,70.75,1,3,67.39,1,427.35,432.03
O:TSLA251121P00500000,TSLA,2025-11-21,12,500.0,P,-0.8281643354517125,0.004195042787003938,-0.6465196755106998,0.2200421683442997,,2683,72.35,73.7,12,10,73.55,96,426.975,432.03
O:TSLA251121P00505000,TSLA,2025-11-21,12,505.0,P,-0.8398220160692572,0.003933223446633909,-0.6366241762889269,0.21977567806055845,,112,76.7,78.65,8,11,81.25,21,427.325,432.03
O:TSLA251121P00510000,TSLA,2025-11-21,12,510.0,P,-0.8538243222222339,0.003684042886378,-0.6083438024535859,0.14881976553998555,,155,81.4,82.95,8,9,76.11,31,427.825,432.03
O:TSLA251121P00515000,TSLA,2025-11-21,12,515.0,P,-0.8621583259811846,0.003464317240257785,-0.5902948468754934,0.14941126076903394,,84,86.15,87.75,10,10,83.15,20,428.05,432.03
O:TSLA251121P00520000,TSLA,2025-11-21,12,520.0,P,-0.868765815032155,0.0032649559079000693,-0.5807541329915941,0.1499419861175098,,170,90.5,93.1,15,18,92.69,17,428.2,432.03
O:TSLA251121P00525000,TSLA,2025-11-21,12,525.0,P,-0.8731582908287177,0.003090651194896106,-0.5826132971617503,0.1503917321255714,,1002,95.55,97.95,3,8,98.53,21,428.25,432.03
O:TSLA251121P00530000,TSLA,2025-11-21,12,530.0,P,-0.8830815800625561,0.002897668370443773,-0.5498565227362484,0.150676449826377,,95,100.55,102.25,7,3,89.71,1,428.6,432.03
O:TSLA251121P00535000,TSLA,2025-11-21,12,535.0,P,-0.8913976800146635,0.0027211383834528724,-0.525763138033252,0.15123162245421687,,30,105.15,107.1,5,2,94.35,1,428.875,432.03
O:TSLA251121P00540000,TSLA,2025-11-21,12,540.0,P,-0.8895530044612135,0.0026240641595481635,-0.5591586983761236,0.1518102248916795,,91,110.05,112.65,23,26,82.2,1,428.65,432.03
O:TSLA251121P00545000,TSLA,2025-11-21,12,545.0,P,-0.8968375569800112,0.002474300661670175,-0.5378491900902758,0.15184372870110704,,255,115.1,117.1,5,3,101.61,101,428.9,432.03
O:TSLA251121P00550000,TSLA,2025-11-21,12,550.0,P,-0.9019907460562406,0.0023463644804261577,-0.5279036525797156,0.15194227697692028,,713,120.05,121.85,6,8,118.78,550,429.05,432.03
O:TSLA251121P00555000,TSLA,2025-11-21,12,555.0,P,-0.9060024695859096,0.0022345277340187868,-0.5236550165264988,0.15178352516630972,,28,124.95,126.75,8,2,130.11,2,429.15,432.03
O:TSLA251121P00560000,TSLA,2025-11-21,12,560.0,P,-0.9064270145037142,0.002156880460433767,-0.5397291668919257,0.15238366466415462,,292,129.9,131.95,19,17,107.21,2,429.075,432.03
O:TSLA251121P00565000,TSLA,2025-11-21,12,565.0,P,-0.9115750842046746,0.00204879482625055,-0.526548923857751,0.15245070784324707,,52,134.85,136.65,11,3,124.07,3,429.25,432.03
O:TSLA251121P00570000,TSLA,2025-11-21,12,570.0,P,-0.9146543414607773,0.001962017198489143,-0.5249467368262644,0.1514647272277261,,40,139.75,141.6,13,7,144.18,1,429.325,432.03
O:TSLA251121P00575000,TSLA,2025-11-21,12,575.0,P,-0.9166510146153303,0.0018884534903563833,-0.5290408686942873,0.15141986645614453,,320,144.7,146.6,13,5,131.95,5,429.35,432.03
O:TSLA251121P00580000,TSLA,2025-11-21,12,580.0,P,-0.9166679174082732,0.0018350178943338656,-0.5450302624254799,0.1499518273205692,,28,149.65,151.8,47,31,120,1,429.275,432.03
O:TSLA251121P00585000,TSLA,2025-11-21,12,585.0,P,-0.9194358199252968,0.0017628636221322382,-0.5414787209118924,0.09124243986471903,,7,154.55,156.75,33,19,121.3,4,429.35,432.03
O:TSLA251121P00590000,TSLA,2025-11-21,12,590.0,P,-0.9202208183360346,0.001710966905312688,-0.5484357673942231,0.09159695393219666,,9,159.6,161.75,56,36,142,1,429.325,432.03
O:TSLA251121P00595000,TSLA,2025-11-21,12,595.0,P,-0.9227426230539632,0.0016481967622128553,-0.5390410471855088,0.09160425976925551,,0,163.75,167.45,104,103,165.8,1,429.4,432.03
O:TSLA251121P00600000,TSLA,2025-11-21,12,600.0,P,-0.9199310321673358,0.0016297395223487268,-0.5785884780475591,0.09227938206151604,,2688,168.75,172.9,124,140,170.95,645,429.175,432.03
O:TSLA251121P00605000,TSLA,2025-11-21,12,605.0,P,-0.9262609683415486,0.001541858101926445,-0.5324456592318648,0.09232940495909286,,24,173.75,177.3,108,108,164.45,1,429.475,432.03
O:TSLA251121P00610000,TSLA,2025-11-21,12,610.0,P,-0.9286061940628818,0.0014868980676499513,-0.5230082682423804,0.09269807207985031,,1,178.55,182.35,111,106,241.93,1,429.55,432.03
O:TSLA251121P00615000,TSLA,2025-11-21,12,615.0,P,-0.9318186583245353,0.0014262677270459041,-0.5054218658957254,0.09282963276189468,,250,183.3,187.35,113,114,167.7,250,429.675,432.03
O:TSLA251121P00620000,TSLA,2025-11-21,12,620.0,P,-0.9240752814648938,0.001459212730039565,-0.59002227604391,0.09331335880469101,,15,188.75,192.9,101,103,172.45,1,429.175,432.03
O:TSLA251121P00625000,TSLA,2025-11-21,12,625.0,P,-0.9275035678037516,0.0014023848674786861,-0.5683079110580457,0.0936916102217183,,210,193.45,197.9,155,157,193.24,1932,429.325,432.03
O:TSLA251121P00630000,TSLA,2025-11-21,12,630.0,P,-0.9317737638604573,0.0013392249091837894,-0.5384359051713401,0.0938312546551191,,181,198.5,202.45,100,100,197.7,1673,429.525,432.03
O:TSLA251121P00635000,TSLA,2025-11-21,12,635.0,P,-0.934315637346365,0.001291431116307711,-0.5249321551648766,0.0941967062590684,,0,203.45,207.3,112,108,198.2,1,429.625,432.03
O:TSLA251121P00640000,TSLA,2025-11-21,12,640.0,P,-0.9355152701140161,0.001256452462292605,-0.5236765637213064,0.09454278720460885,,0,208.55,212.15,115,112,203.2,2,429.65,432.03
O:TSLA251121P00645000,TSLA,2025-11-21,12,645.0,P,-0.934972805358274,0.0012377188849983928,-0.5387482669410415,0.09486488237032425,,0,213.5,217.35,1,100,208.2,1,429.575,432.03
O:TSLA251128C00340000,TSLA,2025-11-28,19,340.0,C,1.000000000000485,1.654298018608982e-11,-0.03644401401520583,0.00010474469578596573,,59,91.4,93.4,4,17,94,22,432.4,432.03
O:TSLA251128C00345000,TSLA,2025-11-28,19,345.0,C,1.000000000002182,7.858767928924734e-11,-0.036979955397837376,8.728724648904739e-05,,83,86.65,88.6,5,17,88.32,19,432.625,432.03
O:TSLA251128C00350000,TSLA,2025-11-28,19,350.0,C,0.9999999999985454,-2.4816364369732472e-11,-0.03751589678022303,0.00016875534321348552,,155,82.4,83,15,10,89.45,8,432.7,432.03
O:TSLA251128C00355000,TSLA,2025-11-28,19,355.0,C,0.9934305387063989,0.0005135285307736007,-0.05508743344315593,0.018299314029731083,,44,77.3,78.35,5,6,79.68,12,432.825,432.03
O:TSLA251128C00360000,TSLA,2025-11-28,19,360.0,C,0.9632565913370379,0.0017421273190060262,-0.13580298708070243,0.08822921659080013,,51,73.25,73.7,6,7,74.88,9,433.475,432.03
O:TSLA251128C00365000,TSLA,2025-11-28,19,365.0,C,0.9444396970977148,0.0023395191450960293,-0.1840052386687437,0.08930899829697958,,35,68.75,69.2,14,19,75.45,16,433.975,432.03
O:TSLA251128C00370000,TSLA,2025-11-28,19,370.0,C,0.914664255388439,0.0030209064691237514,-0.25204564271808166,0.1560751317343259,,199,64.3,65.6,11,2,64.8,19,434.95,432.03
O:TSLA251128C00375000,TSLA,2025-11-28,19,375.0,C,0.9047396334526644,0.0034321405715610725,-0.26136416747244995,0.157165106150636,,108,59.95,60.35,7,27,62.05,15,435.15,432.03
O:TSLA251128C00380000,TSLA,2025-11-28,19,380.0,C,0.8828396493581121,0.003972569510941591,-0.30636829613559735,0.23796228243654685,,102,55.6,56.1,21,19,56.55,44,435.85,432.03
O:TSLA251128C00385000,TSLA,2025-11-28,19,385.0,C,0.8594138821390259,0.004515016203660084,-0.33326731370940543,0.23985504991095422,,201,51.25,52,15,19,52.15,12,436.625,432.03
O:TSLA251128C00390000,TSLA,2025-11-28,19,390.0,C,0.8280489985098411,0.005060723934897239,-0.3811960460066396,0.24200158981921188,,71,47.65,48,9,20,47.67,36,437.825,432.03
O:TSLA251128C00395000,TSLA,2025-11-28,19,395.0,C,0.7995519566673304,0.005586350064397936,-0.42293935465610627,0.24405557529892558,,95,43.8,44,4,5,45.74,77,438.9,432.03
O:TSLA251128C00400000,TSLA,2025-11-28,19,400.0,C,0.7675656590495821,0.006055119003523757,-0.451874355027348,0.32171697084279854,,299,40.15,40.35,4,2,40.5,552,440.25,432.03
O:TSLA251128C00405000,TSLA,2025-11-28,19,405.0,C,0.7331371694136631,0.006495177030368103,-0.48029822508901526,0.3242908049671277,,115,36.65,36.9,6,14,38.45,67,441.775,432.03
O:TSLA251128C00410000,TSLA,2025-11-28,19,410.0,C,0.6968917204901026,0.006868406319623561,-0.5165458466897056,0.3269189134105418,,237,33.4,33.65,14,15,33.6,150,443.525,432.03
O:TSLA251128C00415000,TSLA,2025-11-28,19,415.0,C,0.6605360388374957,0.007175881877258534,-0.5454157630276798,0.37656816743556065,,235,30.3,30.55,20,33,32,159,445.425,432.03
O:TSLA251128C00420000,TSLA,2025-11-28,19,420.0,C,0.6227227116061113,0.007407981769390449,-0.5551260169135794,0.3794386589479444,,877,27.45,27.65,11,24,27.6,264,447.55,432.03
O:TSLA251128C00425000,TSLA,2025-11-28,19,425.0,C,0.5841059486193841,0.0075612509414896565,-0.5710050991392233,0.3823268608929483,,386,24.8,25,1,26,25.08,1324,449.9,432.03
O:TSLA251128C00430000,TSLA,2025-11-28,19,430.0,C,0.5459557072589435,0.0076559813837620535,-0.5909962859800263,0.38519459508166903,,759,22.3,22.5,16,25,22.4,5655,452.4,432.03
O:TSLA251128C00435000,TSLA,2025-11-28,19,435.0,C,0.5087994157200442,0.007654209719375272,-0.5942495298637511,0.38802200453724,,651,20.05,20.25,12,17,20.2,2681,455.15,432.03
O:TSLA251128C00440000,TSLA,2025-11-28,19,440.0,C,0.47159044567688285,0.007604549740217573,-0.5848050241077776,0.3908451731952428,,993,17.95,18.1,3,1,18.11,1158,458.025,432.03
O:TSLA251128C00445000,TSLA,2025-11-28,19,445.0,C,0.4355940680272791,0.007459562737863101,-0.5828992057321346,0.39361926418319826,,1605,16.1,16.25,21,44,16.25,1322,461.175,432.03
O:TSLA251128C00450000,TSLA,2025-11-28,19,450.0,C,0.40094284069348946,0.007288169874931756,-0.5837340974314241,0.39634566369043817,,2889,14.35,14.5,18,1,14.45,2485,464.425,432.03
O:TSLA251128C00455000,TSLA,2025-11-28,19,455.0,C,0.36902276001857554,0.007047903843783824,-0.5736088291317148,0.3491673091608245,,1930,12.85,13,23,26,12.89,527,467.925,432.03
